YQ,Branch_Name,Area_Name,aSpecial_Type,Hosp_ID,Hosp_Name,Branch_Cnt,Branch_Value,Whole_Cnt,Whole_Value
102Q4,臺北業務組,臺北市內湖區,地區醫院,1301110511,中國醫藥大學附設醫院臺北分院                                ,5.0000,0.0051,13.0000,0.0038
102Q4,臺北業務組,臺北市信義區,區域醫院,1301170017,臺北醫學大學附設醫院                                        ,5.0000,0.0051,13.0000,0.0038
102Q4,臺北業務組,臺北市大安區,基層診所,3801023266,甘露中醫診所                                                ,5.0000,0.0051,13.0000,0.0038
102Q4,臺北業務組,新北市土城區,基層診所,3831131860,易元堂中醫診所                                              ,5.0000,0.0051,13.0000,0.0038
102Q4,北區業務組,桃園市龜山區,地區醫院,1132071036,長庚醫療財團法人桃園長庚紀念醫院                            ,1.0000,0.0024,13.0000,0.0038
102Q4,中區業務組,臺中市北區,醫學中心,1317050017,中國醫藥大學附設醫院                                        ,3.0000,0.0030,13.0000,0.0038
102Q4,中區業務組,臺中市豐原區,基層診所,3836012084,豐洲進安中醫診所                                            ,3.0000,0.0030,13.0000,0.0038
102Q4,中區業務組,彰化縣彰化市,基層診所,3837012346,延平中醫診所                                                ,3.0000,0.0030,13.0000,0.0038
102Q4,南區業務組,嘉義市東區,區域醫院,1122010012,戴德森醫療財團法人嘉義基督教醫院                            ,3.0000,0.0062,13.0000,0.0038
102Q4,南區業務組,臺南市中西區,基層診所,3805340053,誠信中醫診所                                                ,3.0000,0.0062,13.0000,0.0038
102Q4,南區業務組,臺南市永康區,基層診所,3841311763,黃中一中醫診所                                              ,3.0000,0.0062,13.0000,0.0038
102Q4,高屏業務組,高雄市苓雅區,地區醫院,1202080010,財團法人天主教聖功醫院                                      ,1.0000,0.0020,13.0000,0.0038
103Q1,臺北業務組,臺北市大同區,區域醫院,0101090517,臺北市立聯合醫院                                            ,5.0000,0.0050,15.0000,0.0043
103Q1,臺北業務組,臺北市內湖區,地區醫院,1301110511,中國醫藥大學附設醫院臺北分院                                ,5.0000,0.0050,15.0000,0.0043
103Q1,臺北業務組,臺北市信義區,區域醫院,1301170017,臺北醫學大學附設醫院                                        ,5.0000,0.0050,15.0000,0.0043
103Q1,臺北業務組,臺北市大安區,基層診所,3801023266,甘露中醫診所                                                ,5.0000,0.0050,15.0000,0.0043
103Q1,臺北業務組,新北市土城區,基層診所,3831131860,易元堂中醫診所                                              ,5.0000,0.0050,15.0000,0.0043
103Q1,北區業務組,桃園市龜山區,地區醫院,1132071036,長庚醫療財團法人桃園長庚紀念醫院                            ,1.0000,0.0024,15.0000,0.0043
103Q1,中區業務組,臺中市北區,醫學中心,1317050017,中國醫藥大學附設醫院                                        ,3.0000,0.0030,15.0000,0.0043
103Q1,中區業務組,臺中市豐原區,基層診所,3836012084,豐洲進安中醫診所                                            ,3.0000,0.0030,15.0000,0.0043
103Q1,中區業務組,彰化縣彰化市,基層診所,3837012346,延平中醫診所                                                ,3.0000,0.0030,15.0000,0.0043
103Q1,南區業務組,嘉義市東區,區域醫院,1122010012,戴德森醫療財團法人嘉義基督教醫院                            ,3.0000,0.0061,15.0000,0.0043
103Q1,南區業務組,臺南市中西區,基層診所,3805340053,誠信中醫診所                                                ,3.0000,0.0061,15.0000,0.0043
103Q1,南區業務組,臺南市永康區,基層診所,3841311763,黃中一中醫診所                                              ,3.0000,0.0061,15.0000,0.0043
103Q1,高屏業務組,高雄市鳥松區,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院                            ,3.0000,0.0061,15.0000,0.0043
103Q1,高屏業務組,高雄市燕巢區,區域醫院,1142120001,義大醫療財團法人義大醫院                                    ,3.0000,0.0061,15.0000,0.0043
103Q1,高屏業務組,高雄市苓雅區,地區醫院,1202080010,財團法人天主教聖功醫院                                      ,3.0000,0.0061,15.0000,0.0043
103Q2,臺北業務組,臺北市大同區,區域醫院,0101090517,臺北市立聯合醫院                                            ,5.0000,0.0049,15.0000,0.0043
103Q2,臺北業務組,臺北市內湖區,地區醫院,1301110511,中國醫藥大學附設醫院臺北分院                                ,5.0000,0.0049,15.0000,0.0043
103Q2,臺北業務組,臺北市信義區,區域醫院,1301170017,臺北醫學大學附設醫院                                        ,5.0000,0.0049,15.0000,0.0043
103Q2,臺北業務組,臺北市大安區,基層診所,3801023266,甘露中醫診所                                                ,5.0000,0.0049,15.0000,0.0043
103Q2,臺北業務組,新北市土城區,基層診所,3831131860,易元堂中醫診所                                              ,5.0000,0.0049,15.0000,0.0043
103Q2,北區業務組,桃園市龜山區,地區醫院,1132071036,長庚醫療財團法人桃園長庚紀念醫院                            ,1.0000,0.0024,15.0000,0.0043
103Q2,中區業務組,臺中市北區,醫學中心,1317050017,中國醫藥大學附設醫院                                        ,3.0000,0.0030,15.0000,0.0043
103Q2,中區業務組,臺中市豐原區,基層診所,3836012084,豐洲進安中醫診所                                            ,3.0000,0.0030,15.0000,0.0043
103Q2,中區業務組,彰化縣彰化市,基層診所,3837012346,延平中醫診所                                                ,3.0000,0.0030,15.0000,0.0043
103Q2,南區業務組,嘉義市東區,區域醫院,1122010012,戴德森醫療財團法人嘉義基督教醫院                            ,3.0000,0.0061,15.0000,0.0043
103Q2,南區業務組,臺南市中西區,基層診所,3805340053,誠信中醫診所                                                ,3.0000,0.0061,15.0000,0.0043
103Q2,南區業務組,臺南市永康區,基層診所,3841311763,黃中一中醫診所                                              ,3.0000,0.0061,15.0000,0.0043
103Q2,高屏業務組,高雄市鳥松區,醫學中心,1142100017,長庚醫療財團法人高雄長庚紀念醫院                            ,3.0000,0.0060,15.0000,0.0043
103Q2,高屏業務組,高雄市燕巢區,區域醫院,1142120001,義大醫療財團法人義大醫院                                    ,3.0000,0.0060,15.0000,0.0043
103Q2,高屏業務組,高雄市苓雅區,地區醫院,1202080010,財團法人天主教聖功醫院                                      ,3.0000,0.0060,15.0000,0.0043
103Q4,臺北業務組,臺北市大同區,區域醫院,0101090517,臺北市立聯合醫院                                            ,4.0000,0.0039,10.0000,0.0028
103Q4,臺北業務組,臺北市內湖區,地區醫院,1301110511,中國醫藥大學附設醫院臺北分院                                ,4.0000,0.0039,10.0000,0.0028
103Q4,臺北業務組,臺北市大安區,基層診所,3801023266,甘露中醫診所                                                ,4.0000,0.0039,10.0000,0.0028
103Q4,臺北業務組,新北市土城區,基層診所,3831131860,易元堂中醫診所                                              ,4.0000,0.0039,10.0000,0.0028
103Q4,中區業務組,臺中市北區,醫學中心,1317050017,中國醫藥大學附設醫院                                        ,3.0000,0.0030,10.0000,0.0028
103Q4,中區業務組,臺中市豐原區,基層診所,3836012084,豐洲進安中醫診所                                            ,3.0000,0.0030,10.0000,0.0028
103Q4,中區業務組,彰化縣彰化市,基層診所,3837012346,延平中醫診所                                                ,3.0000,0.0030,10.0000,0.0028
103Q4,南區業務組,嘉義市東區,區域醫院,1122010012,戴德森醫療財團法人嘉義基督教醫院                            ,2.0000,0.0040,10.0000,0.0028
103Q4,南區業務組,臺南市中西區,基層診所,3805340053,誠信中醫診所                                                ,2.0000,0.0040,10.0000,0.0028
103Q4,高屏業務組,高雄市苓雅區,地區醫院,1202080010,財團法人天主教聖功醫院                                      ,1.0000,0.0020,10.0000,0.0028
104Q2,臺北業務組,臺北市大同區,區域醫院,0101090517,臺北市立聯合醫院                                            ,4.0000,0.0039,11.0000,0.0031
104Q2,臺北業務組,臺北市內湖區,地區醫院,1301110511,中國醫藥大學附設醫院臺北分院                                ,4.0000,0.0039,11.0000,0.0031
104Q2,臺北業務組,臺北市大安區,基層診所,3801023266,甘露中醫診所                                                ,4.0000,0.0039,11.0000,0.0031
104Q2,臺北業務組,新北市土城區,基層診所,3831131860,易元堂中醫診所                                              ,4.0000,0.0039,11.0000,0.0031
104Q2,北區業務組,桃園市龜山區,地區醫院,1132071036,長庚醫療財團法人桃園長庚紀念醫院                            ,1.0000,0.0023,11.0000,0.0031
104Q2,中區業務組,臺中市北區,醫學中心,1317050017,中國醫藥大學附設醫院                                        ,3.0000,0.0030,11.0000,0.0031
104Q2,中區業務組,臺中市豐原區,地區醫院,1536011294,祥恩醫院                                                    ,3.0000,0.0030,11.0000,0.0031
104Q2,中區業務組,臺中市豐原區,基層診所,3836012084,豐洲進安中醫診所                                            ,3.0000,0.0030,11.0000,0.0031
104Q2,南區業務組,嘉義市東區,區域醫院,1122010012,戴德森醫療財團法人嘉義基督教醫院                            ,2.0000,0.0040,11.0000,0.0031
104Q2,南區業務組,臺南市中西區,基層診所,3805340053,誠信中醫診所                                                ,2.0000,0.0040,11.0000,0.0031
104Q2,高屏業務組,高雄市苓雅區,地區醫院,1107350015,天主教聖功醫療財團法人聖功醫院                              ,1.0000,0.0020,11.0000,0.0031
